;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jefferson_method_desc;The Jefferson Method is a highest averages method for allocating seats, and is thus a type of party-list proportional representation. Proportional representation systems aim to allocate seats to parties approximately in proportion to the number of votes received. For example, if a party wins one-third of the votes then it should gain about one-third of the seats. In general, exact proportionality is not possible because these divisions produce fractional numbers of seats. As a result, several methods have been devised which ensure that the parties' seat allocations, which are of course whole numbers, are as proportional as possible. In comparison with the Sainte-Lague method, §Ythe Jefferson Method slightly favours large parties and coalitions over scattered small parties§W.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods;Crypto Currency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods_RGO_SIZE;Crypto Currency Market Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pensions;Boomer Policy;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;
jean_jaur?_desc;Jaur? was elected to the Chamber of Deputies in 1885. Defeated in the 1889 elections he returned to the University of Toulouse. He became increasingly radical in his political views and after reading Karl Marx he began advocating socialism. He was not a revolutionary and supported the Independent Socialists. While out of parliament Jaur? completed his mammoth Socialist History of the French Revolution. He also joined with Aristide Briand and Rene Viviani in 1904 to establish the left-wing newspaper, L'Humanit?in 1904. A new Socialist Party under Jaur? grew rapidly at the beginning of the century but split over the correct response to German militarism. Jaur? advocated a policy of international arbitration whereas others supported the Triple Entente.;"Jaur? a ???u ?la Chambre des d?ut? en 1885. Battu aux ?ections de 1889, il est retourn??l'universit?de Toulouse. Il est devenu de plus en plus radical dans ses opinions politiques et ?la lecture de Karl Marx, il a commenc??se revendiquer du socialisme. Il n'?ait pas un r?olutionnaire et il a soutenu les socialistes ind?endants. Bien que parlementaire, Jaur? a achev?son monumental ""Histoire socialiste de la R?olution fran?ise"". Il s'est ?alement joint ?Aristide Briand et ?Ren?Viviani en 1904 pour ?ablir le journal de gauche, L'Humanit? Un nouveau parti socialiste sous l'aile de Jaur? s'est d?elopp?rapidement au d?ut du si?le, mais le parti est rest?diviser sur la r?onse correcte ?apporter au militarisme allemand. Jaur? a pr?onis?une politique de l'arbitrage international, tandis que d'autres ont soutenu la Triple Entente. ";Jaur? wurde im Jahr 1885 als Abgeordneter ins franz?ische Parlament berufen. Nach seiner Niederlage in den Wahlen von 1889 kehrte er an die Universit? von Toulouse zur?k. Seine politischen Ansichten wurden zunehmend radikaler, und nachdem er die Werke von Karl Marx studiert hatte, begann er mit der Bef?wortung des Sozialismus. Er war aber kein Revolution? und unterst?zte die unabh?gigen Sozialisten. W?rend er nicht dem Parlament angeh?te, vollendete Jaur? seine mammuthafte Abhandlung 'Histoire socialiste de la r?olution fran?ise'. 1904 schloss er sich mit Aristide Briand und Rene Viviani zur Gr?dung der linksgerichteten Zeitung 'L'Humanit? zusammen. Unter Jaur?' F?rung wuchs eine neue sozialistische Partei anfangs schnell heran, spaltete sich zu Beginn des Jahrhunderts aber ?er die passende Antwort auf den deutschen Militarismus auf. Jaur? bef?wortete eine pazifistische Politik, wohingegen andere die Triple Entente unterst?zten.;;Jaur? fue elegido para la C?ara de los Diputados en 1885. Derrotado en las elecciones de 1889, volvi?a la universidad de Toulouse. Fue haci?dose cada vez m? radical en su visi? pol?ica y, tras leer a Karl Marx, comenz?a abogar por el socialismo. No fue un revolucionario, y apoy?a los Socialistas Independientes. Mientras estuvo fuera del parlamento, Jaur? complet?su mastod?tica 'Historia Socialista de la Revoluci? Francesa'. Tambi? se uni?a Aristide Briand y Rene Viviani en 1904 para fundar un peri?ico de izquierdas, 'L'Humanit? en ese mismo a?.  Un nuevo Partido Socialista bajo el auspicio de Jaur? creci?r?idamente al comienzo del siglo, pero se escindi?en la b?queda de la respuesta correcta al militarismo alem?. Jaur? abog?por una pol?ica de arbitrio internacional mientras que otros apoyaban la Triple Entente.;;;;;;;;;x;;;;
the_historical_theory;Dipper Theory;Th?rie historiciste;Die Geschichtstheorie;;La Teor? Hist?ica;;;;;;;;;x;;;;
the_historical_theory_desc;Dipper Theory;Th?rie historiciste;Die Geschichtstheorie;;La Teor? Hist?ica;;;;;;;;;x;;;;
friedrich_list;Friedrich List;Friedrich List;Friedrich List;;Friedrich List;;;;;;;;;x;;;;
friedrich_list_desc;Friedrich List was a nationalist and romantic critic of economic theory and one of the forefathers of the German Historical School. His best-known work, The National System of Political Economy (1841) was written as against the free-trade doctrines that permeated Classical economics. However, his was not a polemical defense of protectionism. He argued it on the basis of his analysis of economics, which stressed political factors - notably, the 'nation' - in economics. List argued that it was the government's responsibility to foster the 'productive powers' of a nation and, once these were in place, then free trade could ensue, but not before. This is akin to the modern 'infant industry' argument for protection. More relevantly, he developed a theory of economic 'stages' which was to serve as a blueprint for the German Historical School.;Friedrich List ?ait un nationaliste et critique romantique de la th?rie ?onomique et l'un des anc?res de l'?ole historique allemande. Son ouvrage le plus connu, Le Syst?e national d'?onomie politique (1841) a ???rit contre les doctrines de libre-?hange qui ont r?n?dans les ?onomies classiques. Toutefois, son syst?e n'?ait pas un moyen de d?ense pol?ique du protectionnisme. Il a fait valoir sur la base de son analyse des ?onomies, qui a soulign?des facteurs politiques - notamment, la nation - dans l'?onomie. List a soutenu que c'?ait de la responsabilit?du gouvernement de viser ?favoriser la ?orce productive?d'une nation et, une fois que cette force ?ait mise en place, un libre-?hange pourrait en r?ulter, mais pas avant. Cela ressemble ?l'argument de ?'industrie naissante?moderne pour la protection. Plus pertinemment, il developpa une th?rie de l'?onomie ?ar ?apes?qui devait servir de mod?e pour l'?ole historique allemande. ;Friedrich List war ein Nationalist, romantischer Kritiker der Wirtschaftstheorie und einer der Wegbereiter der Historischen Schule der National?onomie. Sein bekanntestes Werk, 'Das nationale System der Wirtschaftspolitik' (1841) wurde als Kontrast zu den Freihandelstheorien geschrieben, mit denen die klassischen Wirtschaftstheorien durchzogen waren. Sein Werk war aber keine polemische Verteidigung des Protektionismus. Vielmehr argumentierte er auf der Grundlage seiner Wirtschaftsanalyse, die sich mit den politischen Faktoren in der Wirtschaft, vor allem der Nation, befassten. List war der Ansicht, dass es in der Verantwortung einer Regierung l?e, die produktiven Kr?te einer Nation aufzubauen und dass Freihandelsbedingungen erst nach Abschluss dieses Vorgangs gelten sollten. Dies war dem protektion?en 'Junge Industrie'-Argument der Moderne vergleichbar. Noch relevanter war die von ihm entwickelte Theorie der wirtschaftlichen 'Stufen', die f? die deutsche Historische Schule der National?onomie als Blaupause dienen sollte.;;Friedrich List fue un nacionalista y un cr?ico rom?tico de la teor? econ?ica, y uno de los antepasados de la Escuela Hist?ica Alemana. Su obra m? conocida, 'El sistema nacional de la econom? pol?ica' (1841) fue escrito contra las doctrinas librecambistas que impregnan la econom? cl?ica. Sin embargo, la suya no fue una defensa pol?ica del proteccionismo. La argument?sobre las bases de su an?isis de la econom?, que subrayaba los factores pol?icos (sobre todo, el pa?) en la econom?. List sosten? que era responsabilidad del gobierno fomentar los 'poderes productivos' de un pa? y, que el libre comercio pod? continuar una vez se hubieran puesto en marcha dichos planes, pero no antes. Esto es similar al argumento moderno de la protecci? de las 'industrias emergentes'. M? relevante fue su desarrollo de una teor? de 'etapas' econ?icas que iba a servir como anteproyecto para la Escuela Hist?ica Alemana.;;;;;;;;;x;;;;
wilhelm_roscher;Wilhelm Roscher;Wilhelm Roscher;Wilhelm Roscher;;Wilhelm Roscher;;;;;;;;;x;;;;
wilhelm_roscher_desc;A professor at the Univ. of Leipzig (1848-94), he was a founder of the German historical school of economics, which rejected the classical laissez-faire view. Roscher's work emphasized the developmental character of capitalism through detailed historical analyses of the cultures of ancient nations. His System der Volkswirtschaft (5 vol., 1854-94, tr. of 13th ed., Principles of Political Economy, 1878) was an influential textbook in the second half of the 19th cent. His most significant work is Geschichte der National-oekonomik in Deutschland (1874).;"Professeur ?l'universit? de Leipzig (1848-1894), il a ??un des fondateurs de l'?ole historique allemande de l'?onomie, qui a rejet?la classique vue du ""laissez-faire"". Roscher, dans son travail, insiste sur le caract?e d?eloppemental du capitalisme ?travers des analyses d?aill?s historiques de la culture des peuples anciens. Son Syst?e de l'?onomie nationale (5 vol., 1854-1894, 13?e ?ition, Principes d'?onomie politique, 1878) a ??un manuel influent dans la seconde moiti?du 19?e si?le. Son travail le plus significatif est Histoire de l'?onomie nationale en Allemagne (1874). ";Roscher lehrte von 1848 bis 1894 als Professor an der Universit? von Leipzig. Er war ein Mitbegr?der der deutschen Historischen Schule der National?onomie, die den klassischen Laissez-Faire-Ansatz ablehnte. Roschers Arbeit betonte den entwicklungsgem?en Charakter des Kapitalismus durch historische Analysen der Kulturen alter Nationen. Sein Werk 'System der Volkswirtschaft (5 B?de, 1854 ff, 13. Ausgabe 1878) war in der zweiten H?fte des 19. Jahrhunderts ein einflussreiches Lehrbuch. Sein bedeutendstes Werk war 'Geschichte der Nationaloekonomik in Deutschland' (1874).;;Profesor en la Universidad  de Leipzig (1848-1894), fue fundador de la escuela hist?ica alemana de econom?, que rechazaba la cl?ica visi? liberal. La obra de Roscher destacaba el car?ter del desarrollo del capitalismo a trav? de detallados an?isis hist?icos de las culturas de naciones antiguas. Su 'System der Volkswirtschaft' (5 vol., 1854-94, tr.  inglesa de la 13?ed., 'Principios de econom? pol?ica', 1878), fue un influyente libro de texto en la segunda mitad del siglo XIX. Su obra m? significativa es Geschichte der National-oekonomik in Deutschland (1874).;;;;;;;;;x;;;;
bruno_hildebrand;Bruno Hildebrand;Bruno Hildebrand;Bruno Hildebrand;;Bruno Hildebrand;;;;;;;;;x;;;;
bruno_hildebrand_desc;Highly critical of Classical theory, Hildebrand spent much of his time attacking Ricardo relentlessly for being materialistic, universalistic and cosmopolitan. Only later in his life did he put his own idea down - in particular, developing a linear 'stages' theory of economic history. His empirical and statistical work, however, did not make much use of these insights.;Hautement critique de la th?rie classique, Hildebrand a pass?beaucoup de temps ?attaquer sans rel?he Ricardo d'?re mat?ialiste, universaliste et cosmopolite. C'est seulement plus tard dans sa vie qu'il eut son id? sur le d?eloppement de la th?rie lin?ire des ?tapes?de l'histoire ?onomique. Ses travaux empiriques et statistiques, cependant, n'ont pas vu de grand usage de ces id?s. ;Hildebrand war ein scharfer Kritiker der klassischen Theorie und verbrachte einen Gro?eil seiner Zeit damit, Ricardo unabl?sig zu bezichtigen, materialistisch, universalistisch und kosmopolitsch zu sein. Seine eigenen Ideen brachte er erst sp? im seinem Leben zu Papier - dabei ist besonders seine Entwicklung einer linearen Stufentheorie der Wirtschaftsgeschichte zu nennen. Bei seiner empirischen und statistischen Arbeit machte er sich diese Erkenntnisse jedoch nicht besonders zunutze.;;Enormemente cr?ico con la teor? cl?ica, Hildebrand pas?gran parte de su tiempo atacando sin descanso a Ricardo por ser materialista, universalista y cosmopolita. S?o despu? de algunos a?s dej?su propia idea, m? exactamente, desarrollando una teor? de 'etapas' lineales sobre la historia econ?ica. Sin embargo, su obra emp?ica y estad?tica no hizo demasiado uso de esas ideas.;;;;;;;;;x;;;;
karl_knies;Karl Knies;Karl Knies;Karl Knies;;Karl Knies;;;;;;;;;x;;;;
karl_knies_desc;Knies's linear stages argument spoke of 'moral progress' which would render most theories obsolete. His 1873 work, however, contained little of the historical method in it. His political involvements earned him temporary exile in 1848. He wrote Political Economy from the Standpoint of the Historical Method (1853), and Money and Credit (1873).;L'argument lin?ire par ?apes de Knies, parle de ?rogr? moral?qui rendrait la plupart des th?ries obsol?es. Son travail de 1873, cependant, ne contenait que peu de la m?hode historique en lui. Ses engagements politiques lui ont valu l'exil temporaire en 1848. Il a ?rit l'?onomie politique du point de vue de la m?hode historique (1853), et de l'argent et de cr?it (1873). ;Knies' lineares Stufenmodell bezog sich auf die moralische Entwicklung, was die meisten anderen Theorien ?erholt aussehen lie? Sein Werk von 1873 enthielt jedoch wenig von dieser historischen Methodik. Sein politisches Engagement brachten ihm 1848 die vor?ergehende Verbannung ins Exil ein. Er schrieb 'Die politische ?onomie vom Standpunkt der geschichtlichen Methode' (1853) sowie 'Geld und Kredit' (1873).;;El argumento de las etapas lineales de Knie hablaba de un 'progreso moral' que dejar? obsoletas a la mayor? de las teor?s. No obstante, su obra de 1873 conten? poco del m?odo hist?ico. Sus enredos pol?icos le llevaron a un exilio temporal en 1848. Escribi?'Econom? pol?ica desde el punto de vista del m?odo hist?ico' (1853) y 'Capital y cr?ito' (1873).;;;;;;;;;x;;;;
gustav_von_schmoller;Gustav von Schmoller;Gustav von Schmoller;Gustav von Schmoller;;Gustav von Schmoller;;;;;;;;;x;;;;
gustav_von_schmoller_desc;Schmoller's opposition to Neoclassical economics entered him into a famous methodological debate (Methodenstreit) with Carl Menger. Although many argue that he lost the debate by the simple fact of non-engagement (it is reported that upon receiving Menger's Investigations, he returned it unread to its author and published a 'semi-review' of it claiming that, indeed, it had not even been worth reading), Schmoller nonetheless retained his grip on the German university appointment system and kept Classical and Neoclassical economic theory largely out of German teaching - earning him the eternal enmity of the only potential challenger at the time, Menger's Austrian School. Gustav Schmoller's political involvements were also important, in 1872, he formed the Verein f? Sozialpolitik, ('Society for Social Policy'), a group of largely conservative economists which supported a kind of corporatist state-industry-labor nexus. Liberals deplored their advocacy for state interventionism and came to label Schmoller and the Historicists as Kathedersozialisten (or 'Socialists of the Chair') - a jest they never entirely lived down.;L'opposition, de von Schmoller ?l'?onomie n?classique, a conclu un c??re d?at m?hodologique (Methodenstreit) avec Carl Menger. Bien que beaucoup affirment qu'il a perdu le d?at par le simple fait de sa non-participation (il est indiqu??la r?eption des enqu?es de Menger, qu'elles sont retourn?s sans ?re lues ?son auteur), Schmoller n?nmoins a conserv?son emprise sur le syst?e de nomination ?l'universit?allemande et a gard?la th?rie ?onomique classique et n?classique en grande partie hors de l'enseignement allemand ?ce qui lui a valu l'inimiti??ernelle du seul rival potentiel de l'?oque, l'?ole autrichienne de Menger. Les engagements politiques de Gustav von Schmoller ont ?alement ??importantes, en 1872, il a form?le Verein f? Sozialpolitik, (soci??pour la politique sociale), un large groupe d'?onomistes conservateurs qui ont soutenu une sorte de corporatiste dans un lien ?at-industrie et travailleur. Les lib?aux d?loraient ce plaidoyer en faveur de l'interventionnisme ?atique et ont brocard?Schmoller et les historicistes de Kathedersozialisten (ou socialistes de la chaire) - une plaisanterie tr? basse. ;Schmollers Kritik an den neoklassischen Wirtschaftsans?zen f?rte zu seinem ber?mten Methodenstreit mit Carl Menger. Obwohl die meisten der Ansicht sind, dass er die Debatte schlicht durch die Verweigerung jeglicher Diskussion verlor (es ist ?erliefert, dass er Mengers Untersuchungen kommentarlos zur?kgeschickt und eine Art von Halbkritik ver?fentlicht hatte, in der er Mengers Arbeit als nicht des Lesens wert bezeichnete), ?derte dies nichts an seinem Einfluss auf das Berufungssystem an deutschen Universit?en. Schmoller konnte klassische und neoklassische Wirtschaftstheorien gr?tenteils von der deutschen Wirtschaftslehre fernhalten - was ihm ewigen Ruhm als dem damals einzigen potentiellen Herausforderer von Mengers ?terreichischer Schule einbrachte. Gustav Schmoller verf?te auch ?er wichtige politische Verbindungen. Im Jahr 1872 gr?dete er den 'Verein f? Socialpolitik', einer gr?tenteils aus konservativen Wirtschaftswissenschaftlern bestehende Gruppe, die eine Art Verkn?fung von korporativistischem Staat und Industriearbeit unterst?zte. Liberale beklagten ihre Bef?wortung des staatlichen Interventionismus und nannten Schmoller und die Historiokraten Kathedersozialisten (oder Stuhlsozialisten) - eine sp?tische Bezeichnung, die sie nie v?lig vergessen machen konnten.;;La oposici? de Schmoller a la econom? neocl?ica le introdujo en un famoso debate metodol?ico (Methodenstreit) con Carl Menger. Aunque muchos argumentaban que perdi?dicho debate por el simple hecho de no enzarzarse en el mismo(es sabido que tras recibir las investigaciones de Menger se las devolvi?sin leerlas y public?una 'semi-cr?ica' de las mismas declarando que, de hecho, ni siquiera merec?n leerse), Schmoller conserv?su control sobre el sistema de nombramientos de la universidad alemana y mantuvo la teor? econ?ica cl?ica y neocl?ica apartada de las ense?nzas alemanas, gan?dose la eterna enemistad de la ?ica rival potencial del momento, la escuela austriaca de Menger. La participaci? de Gustav Schmoller en pol?ica fue importante: en 1872 fund?la Verein f? Sozialpolitik (Sociedad para la pol?ica social), un grupo de economistas enormemente conservadores que apoyaban una especie de nexo corporativista estado-industria-trabajo. Los liberales deploraban su defensa del intervencionismo del estado y llegaron a etiquetar a Schmoller y a los historicistas de Kathedersozialisten (socialistas de sill?), una broma que nunca se olvid?del todo.;;;;;;;;;x;;;;
